ImageId,Label
9620,8
9621,2
9622,8
9623,8
9624,8
9625,3
9626,8
9627,3
9628,0
9629,2
9630,8
9631,8
9632,3
9633,3
9634,8
9635,8
9636,3
9637,4
9638,8
9639,8
9640,3
9641,3
9642,6
9643,8
9644,8
9645,3
9646,3
9647,8
9648,8
9649,8
9650,5
9651,9
9652,8
9653,8
9654,8
9655,8
9656,3
9657,8
9658,8
9659,8
9660,8
9661,5
9662,4
9663,8
9664,9
9665,8
9666,8
9667,8
9668,2
9669,9
9670,8
9671,8
9672,0
9673,8
9674,8
9675,8
9676,3
9677,8
9678,3
9679,8
9680,3
9681,9
9682,8
9683,4
9684,8
9685,9
9686,8
9687,8
9688,8
9689,3
9690,2
9691,8
9692,8
9693,8
9694,8
9695,8
9696,2
9697,8
9698,0
9699,2
9700,8
9701,9
9702,8
9703,8
9704,8
9705,8
9706,3
9707,8
9708,3
9709,0
9710,2
9711,8
9712,9
9713,8
9714,8
9715,8
9716,3
9717,3
9718,2
9719,9
9720,3
9721,3
9722,8
9723,4
9724,8
9725,8
9726,8
9727,8
9728,8
9729,8
9730,2
9731,8
9732,0
9733,8
9734,9
9735,8
9736,4
9737,3
9738,8
9739,6
9740,9
9741,8
9742,0
9743,8
9744,3
9745,3
9746,8
9747,3
9748,2
9749,3
9750,8
9751,8
9752,8
9753,6
9754,8
9755,5
9756,4
9757,8
9758,2
9759,8
9760,8
9761,3
9762,8
9763,3
9764,8
9765,8
9766,8
9767,8
9768,3
9769,8
9770,8
9771,8
9772,8
9773,4
9774,8
9775,8
9776,0
9777,8
9778,9
9779,3
9780,3
9781,5
9782,8
9783,8
9784,3
9785,8
9786,8
9787,8
9788,8
9789,6
9790,8
9791,8
9792,8
9793,8
9794,8
9795,0
9796,2
9797,8
9798,8
9799,8
9800,4
9801,3
9802,8
9803,6
9804,4
9805,8
9806,8
9807,8
9808,8
9809,8
9810,8
9811,8
9812,8
9813,3
9814,8
9815,9
9816,8
9817,8
9818,3
9819,8
9820,2
9821,8
9822,4
9823,8
9824,8
9825,8
9826,8
9827,8
9828,2
9829,8
9830,8
9831,3
9832,5
9833,8
9834,8
9835,8
9836,0
9837,3
9838,4
9839,2
9840,8
9841,3
9842,6
9843,8
9844,3
9845,8
9846,8
9847,2
9848,3
9849,3
9850,3
9851,3
9852,8
9853,8
9854,2
9855,8
9856,8
9857,8
9858,8
9859,3
9860,8
9861,2
9862,8
9863,8
9864,9
9865,8
9866,8
9867,8
9868,8
9869,8
9870,8
9871,8
9872,8
9873,9
9874,8
9875,8
9876,3
9877,8
9878,8
9879,8
9880,8
9881,8
9882,2
9883,3
9884,8
9885,8
9886,6
9887,8
9888,2
9889,8
9890,8
9891,8
9892,9
9893,8
9894,8
9895,8
9896,8
9897,0
9898,8
9899,8
9900,8
9901,8
9902,3
9903,8
9904,3
9905,9
9906,8
9907,9
9908,3
9909,8
9910,9
9911,8
9912,8
9913,2
9914,3
9915,8
9916,8
9917,8
9918,8
9919,3
9920,2
9921,8
9922,8
9923,9
9924,8
9925,8
9926,0
9927,8
9928,3
9929,8
9930,5
9931,3
9932,3
9933,8
9934,0
9935,8
9936,8
9937,8
9938,2
9939,8
9940,3
9941,4
9942,6
9943,8
9944,8
9945,8
9946,8
9947,8
9948,8
9949,8
9950,8
9951,8
9952,8
9953,9
9954,0
9955,3
9956,8
9957,3
9958,4
9959,8
9960,2
9961,8
9962,3
9963,8
9964,5
9965,8
9966,8
9967,8
9968,3
9969,8
9970,8
9971,8
9972,8
9973,9
9974,0
9975,8
9976,8
9977,8
9978,8
9979,3
9980,8
9981,0
9982,8
9983,8
9984,3
9985,8
9986,3
9987,0
9988,9
9989,4
9990,4
9991,8
9992,8
9993,8
9994,8
9995,8
9996,8
9997,8
9998,2
9999,3
10000,3
10001,0
10002,8
10003,8
10004,8
10005,8
10006,8
10007,8
10008,3
10009,8
10010,8
10011,3
10012,8
10013,8
10014,5
10015,3
10016,8
10017,8
10018,8
10019,8
10020,8
10021,8
10022,8
10023,8
10024,8
10025,8
10026,3
10027,8
10028,8
10029,8
10030,0
10031,8
10032,8
10033,8
10034,0
10035,8
10036,3
10037,8
10038,2
10039,8
10040,8
10041,8
10042,2
10043,8
10044,8
10045,8
10046,8
10047,8
10048,8
10049,8
10050,8
10051,8
10052,8
10053,9
10054,3
10055,3
10056,8
10057,8
10058,2
10059,8
10060,8
10061,8
10062,8
10063,8
10064,3
10065,8
10066,3
10067,4
10068,8
10069,8
10070,8
10071,3
10072,8
10073,8
10074,8
10075,8
10076,8
10077,8
10078,8
10079,9
10080,0
10081,3
10082,4
10083,8
10084,8
10085,8
10086,8
10087,9
10088,3
10089,8
10090,8
10091,8
10092,8
10093,8
10094,8
10095,3
10096,3
10097,8
10098,8
10099,8
10100,3
10101,3
10102,8
10103,4
10104,3
10105,8
10106,8
10107,0
10108,8
10109,8
10110,3
10111,8
10112,3
10113,4
10114,8
10115,5
10116,9
10117,9
10118,8
10119,9
10120,8
10121,8
10122,8
10123,6
10124,8
10125,8
10126,8
10127,2
10128,8
10129,9
10130,9
10131,2
10132,3
10133,5
10134,8
10135,3
10136,8
10137,0
10138,8
10139,8
10140,8
10141,8
10142,0
10143,3
10144,8
10145,3
10146,8
10147,8
10148,8
10149,0
10150,3
10151,8
10152,8
10153,8
10154,9
10155,0
10156,8
10157,9
10158,8
10159,4
10160,0
10161,8
10162,9
10163,8
10164,3
10165,8
10166,6
10167,4
10168,3
10169,4
10170,4
10171,8
10172,2
10173,2
10174,8
10175,3
10176,3
10177,8
10178,8
10179,8
10180,8
10181,8
10182,8
10183,8
10184,4
10185,3
10186,8
10187,3
10188,9
10189,4
10190,0
10191,8
10192,8
10193,8
10194,3
10195,9
10196,9
10197,8
10198,4
10199,5
10200,8
10201,8
10202,8
10203,8
10204,8
10205,8
10206,8
10207,8
10208,8
10209,8
10210,8
10211,8
10212,3
10213,8
10214,8
10215,0
10216,5
10217,9
10218,8
10219,3
10220,8
10221,8
10222,5
10223,8
10224,3
10225,8
10226,2
10227,8
10228,8
10229,8
10230,8
10231,8
10232,8
10233,8
10234,9
10235,8
10236,4
10237,8
10238,8
10239,8
10240,3
10241,8
10242,2
10243,2
10244,8
10245,8
10246,3
10247,3
10248,8
10249,3
10250,3
10251,8
10252,8
10253,8
10254,8
10255,3
10256,8
10257,8
10258,8
10259,2
10260,8
10261,8
10262,2
10263,8
10264,8
10265,8
10266,0
10267,9
10268,5
10269,8
10270,4
10271,8
10272,8
10273,8
10274,8
10275,8
10276,8
10277,8
10278,8
10279,8
10280,0
10281,8
10282,8
10283,8
10284,8
10285,8
10286,8
10287,8
10288,4
10289,2
10290,8
10291,0
10292,2
10293,4
10294,3
10295,0
10296,2
10297,8
10298,5
10299,8
10300,8
10301,9
10302,3
10303,3
10304,3
10305,8
10306,8
10307,8
10308,8
10309,4
10310,8
10311,3
10312,8
10313,0
10314,8
10315,8
10316,8
10317,3
10318,8
10319,8
10320,8
10321,8
10322,8
10323,8
10324,3
10325,3
10326,8
10327,8
10328,9
10329,3
10330,3
10331,8
10332,8
10333,3
10334,4
10335,8
10336,8
10337,8
10338,3
10339,8
10340,3
10341,3
10342,8
10343,8
10344,3
10345,8
10346,4
10347,3
10348,8
10349,9
10350,8
10351,3
10352,8
10353,3
10354,8
10355,8
10356,0
10357,8
10358,3
10359,8
10360,8
10361,3
10362,2
10363,8
10364,8
10365,4
10366,8
10367,8
10368,4
10369,2
10370,8
10371,3
10372,2
10373,8
10374,0
10375,8
10376,8
10377,8
10378,8
10379,8
10380,8
10381,3
10382,3
10383,6
10384,8
10385,8
10386,8
10387,8
10388,8
10389,8
10390,3
10391,3
10392,8
10393,5
10394,8
10395,8
10396,8
10397,3
10398,8
10399,8
10400,8
10401,8
10402,8
10403,9
10404,8
10405,8
10406,8
10407,8
10408,8
10409,4
10410,8
10411,8
10412,8
10413,9
10414,8
10415,8
10416,8
10417,8
10418,8
10419,8
10420,8
10421,8
10422,8
10423,8
10424,4
10425,2
10426,8
10427,8
10428,8
10429,8
10430,3
10431,8
10432,0
10433,8
10434,8
10435,9
10436,8
10437,2
10438,0
10439,8
10440,8
10441,2
10442,8
10443,4
10444,2
10445,9
10446,3
10447,0
10448,8
10449,8
10450,8
10451,8
10452,8
10453,2
10454,8
10455,3
10456,3
10457,8
10458,0
10459,8
10460,8
10461,8
10462,3
10463,9
10464,9
10465,8
10466,8
10467,8
10468,8
10469,9
10470,8
10471,3
10472,9
10473,9
10474,6
10475,8
10476,8
10477,8
10478,8
10479,8
10480,8
10481,8
10482,9
10483,3
10484,8
10485,3
10486,8
10487,8
10488,0
10489,0
10490,8
10491,8
10492,8
10493,8
10494,8
10495,9
10496,8
10497,3
10498,9
10499,8
10500,2
10501,3
10502,8
10503,4
10504,8
10505,8
10506,8
10507,0
10508,3
10509,9
10510,8
10511,8
10512,0
10513,8
10514,8
10515,8
10516,3
10517,5
10518,8
10519,8
10520,3
10521,8
10522,5
10523,0
10524,2
10525,8
10526,8
10527,8
10528,8
10529,8
10530,3
10531,8
10532,8
10533,3
10534,8
10535,8
10536,3
10537,3
10538,8
10539,2
10540,8
10541,8
10542,9
10543,8
10544,9
10545,8
10546,9
10547,3
10548,8
10549,2
10550,8
10551,8
10552,8
10553,8
10554,9
10555,8
10556,8
10557,8
10558,8
10559,8
10560,8
10561,3
10562,3
10563,8
10564,9
10565,8
10566,8
10567,9
10568,8
10569,8
10570,3
10571,8
10572,8
10573,3
10574,6
10575,8
10576,8
10577,4
10578,8
10579,5
10580,9
10581,8
10582,3
10583,8
10584,8
10585,8
10586,8
10587,3
10588,9
10589,6
10590,8
10591,8
10592,8
10593,8
10594,8
10595,8
10596,9
10597,3
10598,8
10599,8
10600,0
10601,8
10602,8
10603,3
10604,8
10605,0
10606,8
10607,2
10608,4
10609,8
10610,3
10611,8
10612,8
10613,8
10614,8
10615,8
10616,8
10617,8
10618,3
10619,0
10620,0
10621,3
10622,3
10623,8
10624,8
10625,8
10626,8
10627,9
10628,9
10629,3
10630,8
10631,5
10632,8
10633,3
10634,2
10635,8
10636,8
10637,3
10638,8
10639,3
10640,8
10641,8
10642,9
10643,8
10644,3
10645,3
10646,8
10647,3
10648,3
10649,8
10650,8
10651,0
10652,8
10653,8
10654,8
10655,3
10656,3
10657,2
10658,8
10659,8
10660,8
10661,8
10662,0
10663,5
10664,8
10665,3
10666,3
10667,9
10668,8
10669,3
10670,9
10671,8
10672,8
10673,5
10674,2
10675,3
10676,8
10677,4
10678,8
10679,8
10680,8
10681,8
10682,8
10683,8
10684,8
10685,8
10686,3
10687,8
10688,8
10689,2
10690,8
10691,8
10692,2
10693,3
10694,8
10695,8
10696,3
10697,2
10698,8
10699,8
10700,8
10701,8
10702,8
10703,8
10704,0
10705,8
10706,8
10707,8
10708,8
10709,8
10710,8
10711,3
10712,3
10713,9
10714,0
10715,5
10716,3
10717,2
10718,9
10719,8
10720,8
10721,8
10722,4
10723,8
10724,8
10725,8
10726,8
10727,9
10728,8
10729,9
10730,3
10731,8
10732,9
10733,8
10734,8
10735,8
10736,2
10737,8
10738,8
10739,3
10740,8
10741,8
10742,3
10743,8
10744,8
10745,4
10746,4
10747,0
10748,8
10749,0
10750,9
10751,8
10752,8
10753,8
10754,9
10755,8
10756,8
10757,8
10758,8
10759,8
10760,3
10761,8
10762,8
10763,8
10764,9
10765,8
10766,8
10767,8
10768,3
10769,8
10770,8
10771,8
10772,9
10773,8
10774,8
10775,0
10776,8
10777,8
10778,8
10779,8
10780,8
10781,3
10782,8
10783,8
10784,8
10785,8
10786,8
10787,3
10788,2
10789,8
10790,3
10791,8
10792,8
10793,8
10794,9
10795,0
10796,5
10797,8
10798,8
10799,5
10800,8
10801,9
10802,4
10803,4
10804,8
10805,0
10806,2
10807,8
10808,8
10809,0
10810,8
10811,8
10812,0
10813,8
10814,8
10815,5
10816,8
10817,9
10818,0
10819,8
10820,3
10821,8
10822,2
10823,8
10824,3
10825,8
10826,9
10827,8
10828,9
10829,8
10830,4
10831,8
10832,8
10833,8
10834,3
10835,8
10836,2
10837,8
10838,8
10839,8
10840,8
10841,8
10842,3
10843,8
10844,3
10845,8
10846,8
10847,8
10848,9
10849,8
10850,3
10851,9
10852,9
10853,8
10854,8
10855,8
10856,8
10857,0
10858,8
10859,3
10860,8
10861,8
10862,8
10863,8
10864,4
10865,2
10866,8
10867,5
10868,8
10869,3
10870,8
10871,8
10872,3
10873,8
10874,8
10875,0
10876,9
10877,8
10878,0
10879,8
10880,4
10881,8
10882,3
10883,8
10884,3
10885,3
10886,3
10887,4
10888,8
10889,8
10890,4
10891,2
10892,8
10893,4
10894,8
10895,8
10896,9
10897,8
10898,3
10899,8
10900,0
10901,2
10902,8
10903,4
10904,2
10905,6
10906,0
10907,8
10908,8
10909,3
10910,3
10911,8
10912,8
10913,0
10914,6
10915,0
10916,8
10917,8
10918,8
10919,3
10920,3
10921,8
10922,8
10923,8
10924,0
10925,2
10926,8
10927,8
10928,8
10929,8
10930,8
10931,9
10932,0
10933,8
10934,8
10935,9
10936,8
10937,3
10938,3
10939,8
10940,6
10941,9
10942,3
10943,8
10944,3
10945,8
10946,9
10947,8
10948,0
10949,8
10950,9
10951,8
10952,8
10953,8
10954,8
10955,8
10956,8
10957,3
10958,8
10959,8
10960,8
10961,9
10962,8
10963,8
10964,8
10965,8
10966,8
10967,8
10968,3
10969,9
10970,5
10971,5
10972,8
10973,3
10974,8
10975,8
10976,8
10977,4
10978,9
10979,4
10980,8
10981,5
10982,8
10983,8
10984,8
10985,3
10986,4
10987,3
10988,4
10989,8
10990,5
10991,3
10992,8
10993,8
10994,8
10995,5
10996,0
10997,8
10998,9
10999,8
11000,0
11001,8
11002,8
11003,2
11004,3
11005,8
11006,8
11007,9
11008,8
11009,8
11010,3
11011,2
11012,8
11013,8
11014,8
11015,8
11016,2
11017,8
11018,0
11019,0
11020,8
11021,9
11022,0
11023,3
11024,8
11025,8
11026,8
11027,8
11028,8
11029,8
11030,8
11031,9
11032,5
11033,8
11034,8
11035,4
11036,8
11037,2
11038,8
11039,9
11040,8
11041,3
11042,3
11043,8
11044,3
11045,2
11046,8
11047,4
11048,8
11049,0
11050,3
11051,8
11052,8
11053,2
11054,8
11055,0
11056,8
11057,8
11058,8
11059,3
11060,8
11061,8
11062,8
11063,8
11064,0
11065,8
11066,3
11067,8
11068,8
11069,8
11070,8
11071,8
11072,8
11073,8
11074,8
11075,8
11076,8
11077,6
11078,8
11079,8
11080,8
11081,3
11082,9
11083,8
11084,8
11085,8
11086,5
11087,3
11088,8
11089,2
11090,3
11091,8
11092,3
11093,8
11094,8
11095,8
11096,8
11097,8
11098,8
11099,8
11100,8
11101,3
11102,8
11103,8
11104,2
11105,0
11106,9
11107,8
11108,8
11109,8
11110,3
11111,8
11112,0
11113,8
11114,8
11115,0
11116,8
11117,8
11118,3
11119,8
11120,2
11121,8
11122,8
11123,8
11124,3
11125,3
11126,8
11127,8
11128,8
11129,2
11130,9
11131,3
11132,3
11133,2
11134,8
11135,8
11136,0
11137,2
11138,6
11139,8
11140,3
11141,8
11142,8
11143,3
11144,8
11145,2
11146,8
11147,8
11148,0
11149,8
11150,8
11151,8
11152,8
11153,2
11154,3
11155,8
11156,8
11157,8
11158,8
11159,0
11160,3
11161,6
11162,8
11163,8
11164,2
11165,3
11166,8
11167,4
11168,8
11169,3
11170,8
11171,3
11172,0
11173,8
11174,8
11175,8
11176,9
11177,0
11178,0
11179,8
11180,8
11181,0
11182,8
11183,8
11184,8
11185,8
11186,8
11187,3
11188,8
11189,8
11190,8
11191,3
11192,9
11193,0
11194,3
11195,8
11196,2
11197,2
11198,3
11199,8
11200,8
11201,4
11202,9
11203,8
11204,8
11205,8
11206,8
11207,8
11208,8
11209,8
11210,8
11211,8
11212,8
11213,8
11214,8
11215,8
11216,3
11217,8
11218,9
11219,8
11220,8
11221,8
11222,8
11223,2
11224,8
11225,8
11226,8
11227,3
11228,8
11229,0
11230,2
11231,3
11232,8
11233,8
11234,0
11235,0
11236,0
11237,8
11238,3
11239,8
11240,3
11241,3
11242,8
11243,8
11244,8
11245,6
11246,8
11247,8
11248,8
11249,8
11250,8
11251,3
11252,9
11253,8
11254,8
11255,8
11256,3
11257,8
11258,8
11259,0
11260,8
11261,9
11262,8
11263,3
11264,0
11265,3
11266,8
11267,8
11268,8
11269,8
11270,8
11271,8
11272,8
11273,8
11274,8
11275,3
11276,8
11277,8
11278,8
11279,8
11280,3
11281,2
11282,6
11283,4
11284,8
11285,5
11286,8
11287,8
11288,2
11289,8
11290,2
11291,8
11292,8
11293,4
11294,9
11295,4
11296,8
11297,8
11298,6
11299,8
11300,8
11301,8
11302,8
11303,9
11304,3
11305,8
11306,8
11307,8
11308,3
11309,8
11310,8
11311,4
11312,2
11313,8
11314,9
11315,9
11316,8
11317,6
11318,8
11319,8
11320,8
11321,8
11322,8
11323,4
11324,3
11325,8
11326,8
11327,8
11328,2
11329,8
11330,5
11331,8
11332,2
11333,8
11334,9
11335,2
11336,4
11337,9
11338,8
11339,8
11340,8
11341,8
11342,8
11343,8
11344,8
11345,8
11346,3
11347,2
11348,8
11349,8
11350,8
11351,8
11352,8
11353,8
11354,9
11355,8
11356,3
11357,9
11358,2
11359,0
11360,2
11361,0
11362,2
11363,8
11364,8
11365,9
11366,2
11367,3
11368,0
11369,3
11370,8
11371,8
11372,8
11373,3
11374,8
11375,8
11376,2
11377,9
11378,8
11379,8
11380,8
11381,8
11382,0
11383,8
11384,8
11385,0
11386,9
11387,8
11388,0
11389,5
11390,3
11391,8
11392,8
11393,8
11394,8
11395,9
11396,8
11397,8
11398,8
11399,8
11400,6
11401,8
11402,8
11403,8
11404,8
11405,0
11406,0
11407,8
11408,8
11409,6
11410,3
11411,8
11412,8
11413,0
11414,2
11415,8
11416,8
11417,8
11418,9
11419,8
11420,8
11421,8
11422,8
11423,4
11424,8
11425,8
11426,8
11427,8
11428,3
11429,8
11430,8
11431,8
11432,3
11433,8
11434,8
11435,8
11436,3
11437,3
11438,5
11439,8
11440,9
11441,8
11442,3
11443,3
11444,8
11445,3
11446,9
11447,8
11448,8
11449,8
11450,8
11451,0
11452,8
11453,5
11454,3
11455,3
11456,0
11457,8
11458,8
11459,8
11460,3
11461,3
11462,8
11463,8
11464,3
11465,3
11466,8
11467,3
11468,8
11469,8
11470,8
11471,2
11472,8
11473,8
11474,8
11475,8
11476,8
11477,8
11478,0
11479,8
11480,3
11481,2
11482,3
11483,8
11484,8
11485,8
11486,4
11487,8
11488,8
11489,9
11490,9
11491,3
11492,8
11493,8
11494,8
11495,0
11496,8
11497,8
11498,8
11499,9
11500,8
11501,8
11502,8
11503,8
11504,0
11505,8
11506,8
11507,8
11508,8
11509,3
11510,8
11511,8
11512,8
11513,0
11514,6
11515,8
11516,4
11517,8
11518,8
11519,4
11520,4
11521,0
11522,8
11523,8
11524,8
11525,9
11526,4
11527,8
11528,4
11529,8
11530,8
11531,8
11532,3
11533,8
11534,8
11535,8
11536,8
11537,8
11538,3
11539,8
11540,8
11541,3
11542,3
11543,3
11544,8
11545,8
11546,8
11547,9
11548,9
11549,8
11550,8
11551,8
11552,9
11553,8
11554,8
11555,3
11556,8
11557,2
11558,8
11559,6
11560,8
11561,8
11562,3
11563,8
11564,3
11565,8
11566,8
11567,8
11568,8
11569,8
11570,9
11571,0
11572,2
11573,3
11574,3
11575,8
11576,3
11577,8
11578,8
11579,8
11580,3
11581,8
11582,8
11583,8
11584,8
11585,8
11586,0
11587,3
11588,8
11589,0
11590,8
11591,8
11592,3
11593,3
11594,3
11595,8
11596,8
11597,8
11598,8
11599,8
11600,3
11601,8
11602,8
11603,8
11604,4
11605,8
11606,8
11607,8
11608,9
11609,0
11610,3
11611,9
11612,6
11613,8
11614,8
11615,4
11616,8
11617,3
11618,8
11619,2
11620,8
11621,9
11622,8
11623,8
11624,8
11625,8
11626,3
11627,8
11628,3
11629,8
11630,3
11631,3
11632,3
11633,8
11634,8
11635,8
11636,8
11637,9
11638,8
11639,0
11640,8
11641,8
11642,3
11643,2
11644,6
11645,8
11646,0
11647,2
11648,4
11649,9
11650,8
11651,8
11652,8
11653,2
11654,8
11655,3
11656,2
11657,8
11658,8
11659,7
11660,8
11661,8
11662,8
11663,8
11664,9
11665,2
11666,8
11667,8
11668,6
11669,6
11670,4
11671,4
11672,8
11673,8
11674,8
11675,3
11676,3
11677,8
11678,9
11679,4
11680,8
11681,3
11682,0
11683,8
11684,9
11685,4
11686,8
11687,3
11688,8
11689,8
11690,3
11691,0
11692,8
11693,8
11694,8
11695,8
11696,8
11697,4
11698,8
11699,8
11700,9
11701,8
11702,5
11703,9
11704,9
11705,8
11706,0
11707,8
11708,3
11709,0
11710,6
11711,0
11712,8
11713,3
11714,8
11715,2
11716,6
11717,0
11718,2
11719,2
11720,9
11721,8
11722,8
11723,8
11724,2
11725,8
11726,8
11727,8
11728,8
11729,4
11730,8
11731,9
11732,8
11733,3
11734,8
11735,8
11736,8
11737,8
11738,9
11739,8
11740,9
11741,8
11742,3
11743,8
11744,8
11745,8
11746,8
11747,8
11748,8
11749,9
11750,2
11751,8
11752,8
11753,8
11754,8
11755,8
11756,9
11757,3
11758,8
11759,8
11760,2
11761,8
11762,8
11763,8
11764,8
11765,8
11766,8
11767,8
11768,8
11769,2
11770,8
11771,9
11772,6
11773,8
11774,8
11775,3
11776,9
11777,3
11778,8
11779,8
11780,8
11781,5
11782,9
11783,4
11784,8
11785,8
11786,8
11787,3
11788,8
11789,8
11790,8
11791,8
11792,8
11793,8
11794,8
11795,3
11796,3
11797,8
11798,8
11799,8
11800,8
11801,2
11802,3
11803,8
11804,3
11805,8
11806,8
11807,8
11808,8
11809,8
11810,8
11811,8
11812,8
11813,8
11814,8
11815,8
11816,2
11817,8
11818,3
11819,2
11820,8
11821,3
11822,8
11823,4
11824,8
11825,8
11826,3
11827,8
11828,8
11829,9
11830,8
11831,8
11832,3
11833,2
11834,9
11835,8
11836,8
11837,0
11838,5
11839,8
11840,3
11841,8
11842,8
11843,3
11844,3
11845,9
11846,0
11847,3
11848,3
11849,8
11850,8
11851,8
11852,3
11853,0
11854,4
11855,8
11856,8
11857,8
11858,8
11859,8
11860,8
11861,8
11862,3
11863,8
11864,8
11865,0
11866,8
11867,3
11868,3
11869,8
11870,8
11871,9
11872,8
11873,8
11874,3
11875,8
11876,8
11877,8
11878,2
11879,8
11880,8
11881,9
11882,3
11883,8
11884,3
11885,8
11886,8
11887,8
11888,8
11889,8
11890,8
11891,8
11892,8
11893,8
11894,9
11895,8
11896,8
11897,9
11898,3
11899,8
11900,4
11901,5
11902,3
11903,8
11904,8
11905,9
11906,0
11907,3
11908,8
11909,8
11910,3
11911,0
11912,8
11913,0
11914,8
11915,8
11916,8
11917,8
11918,8
11919,8
11920,8
11921,0
11922,3
11923,3
11924,3
11925,8
11926,8
11927,8
11928,8
11929,3
11930,8
11931,8
11932,8
11933,8
11934,9
11935,3
11936,8
11937,9
11938,8
11939,8
11940,8
11941,3
11942,8
11943,4
11944,8
11945,8
11946,2
11947,3
11948,8
11949,3
11950,8
11951,3
11952,4
11953,8
11954,0
11955,0
11956,8
11957,9
11958,8
11959,3
11960,0
11961,3
11962,8
11963,8
11964,0
11965,8
11966,4
11967,4
11968,0
11969,8
11970,8
11971,8
11972,8
11973,9
11974,8
11975,3
11976,2
11977,8
11978,3
11979,8
11980,9
11981,8
11982,8
11983,2
11984,8
11985,8
11986,8
11987,6
11988,0
11989,8
11990,8
11991,8
11992,8
11993,3
11994,0
11995,8
11996,8
11997,3
11998,8
11999,8
12000,8
12001,9
12002,8
12003,8
12004,8
12005,3
12006,8
12007,3
12008,8
12009,8
12010,8
12011,8
12012,3
12013,8
12014,6
12015,3
12016,3
12017,8
12018,8
12019,8
12020,5
12021,0
12022,2
12023,8
12024,0
12025,8
12026,8
12027,8
12028,8
12029,8
12030,3
12031,8
12032,8
12033,6
12034,8
12035,8
12036,3
12037,3
12038,0
12039,8
12040,7
12041,8
12042,8
12043,8
12044,8
12045,8
12046,8
12047,3
12048,5
12049,2
12050,8
12051,8
12052,8
12053,8
12054,8
12055,3
12056,8
12057,8
12058,9
12059,4
12060,8
12061,8
12062,8
12063,8
12064,4
12065,0
12066,9
12067,8
12068,3
12069,9
12070,2
12071,8
12072,2
12073,8
12074,3
12075,3
12076,8
12077,4
12078,8
12079,9
12080,8
12081,3
12082,0
12083,4
12084,8
12085,8
12086,2
12087,3
12088,8
12089,0
12090,8
12091,3
12092,8
12093,8
12094,3
12095,8
12096,3
12097,4
12098,0
12099,6
12100,8
12101,3
12102,8
12103,3
12104,3
12105,9
12106,8
12107,9
12108,8
12109,8
12110,8
12111,3
12112,8
12113,8
12114,8
12115,8
12116,8
12117,8
12118,8
12119,0
12120,8
12121,0
12122,8
12123,3
12124,8
12125,8
12126,3
12127,8
12128,8
12129,2
12130,8
12131,3
12132,3
12133,8
12134,8
12135,0
12136,8
12137,8
12138,8
12139,8
12140,3
12141,3
12142,8
12143,3
12144,8
12145,0
12146,3
12147,8
12148,8
12149,8
12150,8
12151,9
12152,8
12153,8
12154,9
12155,2
12156,2
12157,3
12158,8
12159,0
12160,8
12161,8
12162,8
12163,3
12164,3
12165,3
12166,9
12167,8
12168,8
12169,0
12170,8
12171,8
12172,8
12173,3
12174,8
12175,8
12176,8
12177,8
12178,8
12179,8
12180,8
12181,6
12182,8
12183,8
12184,8
12185,8
12186,8
12187,8
12188,2
12189,2
12190,0
12191,8
12192,8
12193,8
12194,8
12195,8
12196,8
12197,8
12198,8
12199,8
12200,8
12201,8
12202,9
12203,8
12204,8
12205,3
12206,8
12207,8
12208,8
12209,8
12210,4
12211,2
12212,0
12213,8
12214,8
12215,3
12216,3
12217,8
12218,8
12219,8
12220,3
12221,8
12222,8
12223,8
12224,8
12225,3
12226,8
12227,4
12228,8
12229,5
12230,3
12231,9
12232,8
12233,5
12234,9
12235,3
12236,3
12237,3
12238,8
12239,9
12240,8
12241,8
12242,2
12243,2
12244,8
12245,8
12246,3
12247,8
12248,0
12249,8
12250,3
12251,8
12252,0
12253,6
12254,8
12255,2
12256,8
12257,5
12258,3
12259,8
12260,8
12261,8
12262,8
12263,2
12264,2
12265,8
12266,8
12267,7
12268,2
12269,0
12270,8
12271,8
12272,9
12273,8
12274,8
12275,8
12276,9
12277,3
12278,3
12279,8
12280,5
12281,8
12282,8
12283,5
12284,8
12285,8
12286,8
12287,8
12288,4
12289,8
12290,8
12291,2
12292,8
12293,3
12294,8
12295,3
12296,8
12297,3
12298,4
12299,8
12300,8
12301,8
12302,3
12303,3
12304,8
12305,3
12306,8
12307,0
12308,8
12309,8
12310,8
12311,8
12312,9
12313,0
12314,8
12315,8
12316,8
12317,8
12318,9
12319,8
12320,3
12321,3
12322,4
12323,8
12324,8
12325,8
12326,3
12327,8
12328,8
12329,8
12330,8
12331,8
12332,4
12333,8
12334,4
12335,8
12336,3
12337,8
12338,9
12339,8
12340,0
12341,8
12342,9
12343,8
12344,8
12345,9
12346,8
12347,8
12348,9
12349,8
12350,3
12351,6
12352,8
12353,3
12354,8
12355,8
12356,8
12357,2
12358,8
12359,8
12360,6
12361,8
12362,0
12363,8
12364,8
12365,8
12366,8
12367,3
12368,9
12369,8
12370,8
12371,8
12372,3
12373,8
12374,8
12375,3
12376,8
12377,8
12378,5
12379,8
12380,9
12381,8
12382,2
12383,0
12384,9
12385,3
12386,4
12387,8
12388,8
12389,8
12390,9
12391,8
12392,8
12393,8
12394,3
12395,2
12396,8
12397,8
12398,8
12399,8
12400,8
12401,3
12402,2
12403,3
12404,8
12405,8
12406,9
12407,8
12408,8
12409,8
12410,0
12411,8
12412,8
12413,2
12414,0
12415,8
12416,8
12417,8
